0 , Q0 , AP880420-0168 0 0.2015, run_name
0 , Q0 , AP880226-0058 18390 0.0000, run_name
0 , Q0 , AP880416-0009 18391 0.0000, run_name
0 , Q0 , AP881204-0015 18392 0.0000, run_name
0 , Q0 , AP880727-0103 18393 0.0000, run_name
0 , Q0 , AP880615-0132 18394 0.0000, run_name
0 , Q0 , AP881025-0010 18395 0.0000, run_name
0 , Q0 , AP880803-0087 18396 0.0000, run_name
0 , Q0 , AP880527-0029 18397 0.0000, run_name
0 , Q0 , AP881219-0102 18398 0.0000, run_name
0 , Q0 , AP880712-0059 18399 0.0000, run_name
0 , Q0 , AP880623-0174 18400 0.0000, run_name
0 , Q0 , AP880824-0233 18401 0.0000, run_name
0 , Q0 , AP880524-0014 18402 0.0000, run_name
0 , Q0 , AP880824-0305 18403 0.0000, run_name
0 , Q0 , AP880821-0025 18404 0.0000, run_name
0 , Q0 , AP881015-0079 18405 0.0000, run_name
0 , Q0 , AP881003-0193 18406 0.0000, run_name
0 , Q0 , AP880625-0154 18407 0.0000, run_name
0 , Q0 , AP881103-0151 18408 0.0000, run_name
0 , Q0 , AP880307-0270 18409 0.0000, run_name
0 , Q0 , AP880615-0317 18410 0.0000, run_name
0 , Q0 , AP880321-0263 18411 0.0000, run_name
0 , Q0 , AP880913-0198 18412 0.0000, run_name
0 , Q0 , AP880227-0059 18413 0.0000, run_name
0 , Q0 , AP880909-0103 18414 0.0000, run_name
0 , Q0 , AP881216-0132 18415 0.0000, run_name
0 , Q0 , AP880820-0078 18416 0.0000, run_name
0 , Q0 , AP881011-0054 18417 0.0000, run_name
0 , Q0 , AP880519-0237 18418 0.0000, run_name
0 , Q0 , AP880629-0146 18419 0.0000, run_name
0 , Q0 , AP880617-0295 18420 0.0000, run_name
0 , Q0 , AP880519-0256 18421 0.0000, run_name
0 , Q0 , AP881102-0111 18422 0.0000, run_name
0 , Q0 , AP881231-0047 18423 0.0000, run_name
0 , Q0 , AP880217-0177 18424 0.0000, run_name
0 , Q0 , AP881217-0136 18425 0.0000, run_name
0 , Q0 , AP880927-0085 18426 0.0000, run_name
0 , Q0 , AP880902-0256 18427 0.0000, run_name
0 , Q0 , AP880505-0129 18428 0.0000, run_name
0 , Q0 , AP880421-0265 18429 0.0000, run_name
0 , Q0 , AP880317-0256 18430 0.0000, run_name
0 , Q0 , AP880427-0119 18431 0.0000, run_name
0 , Q0 , AP881122-0218 18432 0.0000, run_name
0 , Q0 , AP880518-0155 18433 0.0000, run_name
0 , Q0 , AP880407-0315 18434 0.0000, run_name
0 , Q0 , AP880929-0117 18435 0.0000, run_name
0 , Q0 , AP881226-0107 18436 0.0000, run_name
0 , Q0 , AP880427-0123 18437 0.0000, run_name
0 , Q0 , AP880429-0272 18438 0.0000, run_name
0 , Q0 , AP881022-0179 18439 0.0000, run_name
0 , Q0 , AP880620-0175 18440 0.0000, run_name
0 , Q0 , AP880928-0194 18441 0.0000, run_name
0 , Q0 , AP880406-0283 18442 0.0000, run_name
0 , Q0 , AP881129-0058 18443 0.0000, run_name
0 , Q0 , AP880328-0265 18444 0.0000, run_name
0 , Q0 , AP880711-0168 18445 0.0000, run_name
0 , Q0 , AP880606-0235 18446 0.0000, run_name
0 , Q0 , AP880504-0190 18447 0.0000, run_name
0 , Q0 , AP880505-0307 18448 0.0000, run_name
0 , Q0 , AP880611-0136 18449 0.0000, run_name
0 , Q0 , AP880819-0121 18450 0.0000, run_name
0 , Q0 , AP881128-0041 18451 0.0000, run_name
0 , Q0 , AP880412-0114 18452 0.0000, run_name
0 , Q0 , AP880501-0012 18453 0.0000, run_name
0 , Q0 , AP881220-0160 18454 0.0000, run_name
0 , Q0 , AP880503-0087 18455 0.0000, run_name
0 , Q0 , AP880921-0090 18456 0.0000, run_name
0 , Q0 , AP880303-0167 18457 0.0000, run_name
0 , Q0 , AP881007-0236 18458 0.0000, run_name
0 , Q0 , AP880212-0168 18459 0.0000, run_name
0 , Q0 , AP880811-0275 18460 0.0000, run_name
0 , Q0 , AP881108-0275 18461 0.0000, run_name
0 , Q0 , AP880728-0272 18462 0.0000, run_name
0 , Q0 , AP880229-0019 18463 0.0000, run_name
0 , Q0 , AP880227-0069 18464 0.0000, run_name
0 , Q0 , AP881029-0017 18465 0.0000, run_name
0 , Q0 , AP880505-0200 18466 0.0000, run_name
0 , Q0 , AP880704-0135 18467 0.0000, run_name
0 , Q0 , AP880621-0010 18468 0.0000, run_name
0 , Q0 , AP881209-0019 18469 0.0000, run_name
0 , Q0 , AP880315-0167 18470 0.0000, run_name
0 , Q0 , AP880817-0349 18471 0.0000, run_name
0 , Q0 , AP881228-0047 18472 0.0000, run_name
0 , Q0 , AP881208-0145 18473 0.0000, run_name
0 , Q0 , AP880318-0046 18474 0.0000, run_name
0 , Q0 , AP880816-0127 18475 0.0000, run_name
0 , Q0 , AP881225-0049 18476 0.0000, run_name
0 , Q0 , AP880213-0210 18477 0.0000, run_name
0 , Q0 , AP880714-0004 18478 0.0000, run_name
0 , Q0 , AP880926-0224 18479 0.0000, run_name
0 , Q0 , AP881206-0162 18480 0.0000, run_name
0 , Q0 , AP880707-0193 18481 0.0000, run_name
0 , Q0 , AP880706-0201 18482 0.0000, run_name
0 , Q0 , AP880213-0185 18483 0.0000, run_name
0 , Q0 , AP881216-0068 18484 0.0000, run_name
0 , Q0 , AP880706-0011 18485 0.0000, run_name
0 , Q0 , AP880905-0156 18486 0.0000, run_name
0 , Q0 , AP881016-0034 18487 0.0000, run_name
0 , Q0 , AP880705-0142 18488 0.0000, run_name
0 , Q0 , AP880511-0055 18489 0.0000, run_name
0 , Q0 , AP880503-0015 18490 0.0000, run_name
0 , Q0 , AP881202-0028 18491 0.0000, run_name
0 , Q0 , AP880520-0211 18492 0.0000, run_name
0 , Q0 , AP880724-0031 18493 0.0000, run_name
0 , Q0 , AP881206-0143 18494 0.0000, run_name
0 , Q0 , AP880405-0166 18495 0.0000, run_name
0 , Q0 , AP880411-0020 18496 0.0000, run_name
0 , Q0 , AP880414-0258 18497 0.0000, run_name
0 , Q0 , AP880310-0227 18498 0.0000, run_name
0 , Q0 , AP880304-0062 18499 0.0000, run_name
0 , Q0 , AP880506-0016 18500 0.0000, run_name
0 , Q0 , AP880916-0121 18501 0.0000, run_name
0 , Q0 , AP880704-0038 18502 0.0000, run_name
0 , Q0 , AP880225-0197 18503 0.0000, run_name
0 , Q0 , AP880627-0070 18504 0.0000, run_name
0 , Q0 , AP880915-0048 18505 0.0000, run_name
0 , Q0 , AP880226-0156 18506 0.0000, run_name
0 , Q0 , AP880408-0276 18507 0.0000, run_name
0 , Q0 , AP880304-0235 18508 0.0000, run_name
0 , Q0 , AP880914-0123 18509 0.0000, run_name
0 , Q0 , AP880303-0305 18510 0.0000, run_name
0 , Q0 , AP880803-0179 18511 0.0000, run_name
0 , Q0 , AP880606-0192 18512 0.0000, run_name
0 , Q0 , AP880523-0084 18513 0.0000, run_name
0 , Q0 , AP881017-0090 18514 0.0000, run_name
0 , Q0 , AP880627-0248 18515 0.0000, run_name
0 , Q0 , AP881119-0060 18516 0.0000, run_name
0 , Q0 , AP880513-0269 18517 0.0000, run_name
0 , Q0 , AP880809-0054 18518 0.0000, run_name
0 , Q0 , AP880831-0118 18519 0.0000, run_name
0 , Q0 , AP880413-0246 18520 0.0000, run_name
0 , Q0 , AP880818-0129 18521 0.0000, run_name
0 , Q0 , AP881010-0087 18522 0.0000, run_name
0 , Q0 , AP880423-0018 18523 0.0000, run_name
0 , Q0 , AP880519-0257 18524 0.0000, run_name
0 , Q0 , AP880225-0296 18525 0.0000, run_name
0 , Q0 , AP880520-0044 18526 0.0000, run_name
0 , Q0 , AP880427-0211 18527 0.0000, run_name
0 , Q0 , AP880311-0248 18528 0.0000, run_name
0 , Q0 , AP880806-0045 18529 0.0000, run_name
0 , Q0 , AP881220-0086 18530 0.0000, run_name
0 , Q0 , AP880324-0180 18531 0.0000, run_name
0 , Q0 , AP880929-0009 18532 0.0000, run_name
0 , Q0 , AP881017-0136 18533 0.0000, run_name
0 , Q0 , AP880929-0090 18534 0.0000, run_name
0 , Q0 , AP880614-0158 18535 0.0000, run_name
0 , Q0 , AP881220-0215 18536 0.0000, run_name
0 , Q0 , AP880325-0215 18537 0.0000, run_name
0 , Q0 , AP880409-0005 18538 0.0000, run_name
0 , Q0 , AP880922-0182 18539 0.0000, run_name
0 , Q0 , AP881223-0082 18540 0.0000, run_name
0 , Q0 , AP881006-0064 18541 0.0000, run_name
0 , Q0 , AP881001-0057 18542 0.0000, run_name
0 , Q0 , AP881001-0214 18543 0.0000, run_name
0 , Q0 , AP881111-0287 18544 0.0000, run_name
0 , Q0 , AP880719-0224 18545 0.0000, run_name
0 , Q0 , AP880428-0019 18546 0.0000, run_name
0 , Q0 , AP880426-0113 18547 0.0000, run_name
0 , Q0 , AP880520-0101 18548 0.0000, run_name
0 , Q0 , AP880629-0206 18549 0.0000, run_name
0 , Q0 , AP881008-0129 18550 0.0000, run_name
0 , Q0 , AP880401-0340 18551 0.0000, run_name
0 , Q0 , AP881210-0062 18552 0.0000, run_name
0 , Q0 , AP880419-0223 18553 0.0000, run_name
0 , Q0 , AP880319-0143 18554 0.0000, run_name
0 , Q0 , AP880605-0006 18555 0.0000, run_name
0 , Q0 , AP880422-0108 18556 0.0000, run_name
0 , Q0 , AP881202-0115 18557 0.0000, run_name
0 , Q0 , AP881031-0063 18558 0.0000, run_name
0 , Q0 , AP880715-0078 18559 0.0000, run_name
0 , Q0 , AP880506-0196 18560 0.0000, run_name
0 , Q0 , AP880325-0094 18561 0.0000, run_name
0 , Q0 , AP881125-0034 18562 0.0000, run_name
0 , Q0 , AP880820-0104 18563 0.0000, run_name
0 , Q0 , AP880728-0074 18564 0.0000, run_name
0 , Q0 , AP880416-0108 18565 0.0000, run_name
0 , Q0 , AP880226-0143 18566 0.0000, run_name
0 , Q0 , AP880406-0062 18567 0.0000, run_name
0 , Q0 , AP880909-0205 18568 0.0000, run_name
0 , Q0 , AP880920-0285 18569 0.0000, run_name
0 , Q0 , AP881206-0096 18570 0.0000, run_name
0 , Q0 , AP881214-0195 18571 0.0000, run_name
0 , Q0 , AP880908-0023 18572 0.0000, run_name
0 , Q0 , AP881222-0124 18573 0.0000, run_name
0 , Q0 , AP880519-0142 18574 0.0000, run_name
0 , Q0 , AP881205-0162 18575 0.0000, run_name
0 , Q0 , AP880223-0126 18576 0.0000, run_name
0 , Q0 , AP880810-0234 18577 0.0000, run_name
0 , Q0 , AP881225-0058 18578 0.0000, run_name
0 , Q0 , AP881009-0058 18579 0.0000, run_name
0 , Q0 , AP880309-0346 18580 0.0000, run_name
0 , Q0 , AP880714-0234 18581 0.0000, run_name
0 , Q0 , AP880905-0009 18582 0.0000, run_name
0 , Q0 , AP880804-0070 18583 0.0000, run_name
0 , Q0 , AP880909-0226 18584 0.0000, run_name
0 , Q0 , AP881126-0064 18585 0.0000, run_name
0 , Q0 , AP880613-0078 18586 0.0000, run_name
0 , Q0 , AP881206-0101 18587 0.0000, run_name
0 , Q0 , AP881214-0118 18588 0.0000, run_name
0 , Q0 , AP880613-0136 18589 0.0000, run_name
0 , Q0 , AP880702-0054 18590 0.0000, run_name
0 , Q0 , AP881128-0219 18591 0.0000, run_name
0 , Q0 , AP880718-0196 18592 0.0000, run_name
0 , Q0 , AP880907-0258 18593 0.0000, run_name
0 , Q0 , AP881229-0142 18594 0.0000, run_name
0 , Q0 , AP881206-0062 18595 0.0000, run_name
0 , Q0 , AP880824-0022 18596 0.0000, run_name
0 , Q0 , AP880616-0025 18597 0.0000, run_name
0 , Q0 , AP880422-0322 18598 0.0000, run_name
0 , Q0 , AP881219-0292 18599 0.0000, run_name
0 , Q0 , AP880902-0287 18600 0.0000, run_name
0 , Q0 , AP880803-0178 18601 0.0000, run_name
0 , Q0 , AP880809-0232 18602 0.0000, run_name
0 , Q0 , AP880525-0005 18603 0.0000, run_name
0 , Q0 , AP881208-0092 18604 0.0000, run_name
0 , Q0 , AP880830-0033 18605 0.0000, run_name
0 , Q0 , AP880505-0227 18606 0.0000, run_name
0 , Q0 , AP880527-0010 18607 0.0000, run_name
0 , Q0 , AP880913-0047 18608 0.0000, run_name
0 , Q0 , AP880315-0005 18609 0.0000, run_name
0 , Q0 , AP880608-0239 18610 0.0000, run_name
0 , Q0 , AP880519-0313 18611 0.0000, run_name
0 , Q0 , AP880421-0074 18612 0.0000, run_name
0 , Q0 , AP880811-0028 18613 0.0000, run_name
0 , Q0 , AP880312-0174 18614 0.0000, run_name
0 , Q0 , AP881215-0282 18615 0.0000, run_name
0 , Q0 , AP881203-0046 18616 0.0000, run_name
0 , Q0 , AP880531-0019 18617 0.0000, run_name
0 , Q0 , AP880825-0082 18618 0.0000, run_name
0 , Q0 , AP880812-0125 18619 0.0000, run_name
0 , Q0 , AP881126-0117 18620 0.0000, run_name
0 , Q0 , AP880412-0272 18621 0.0000, run_name
0 , Q0 , AP880719-0287 18622 0.0000, run_name
0 , Q0 , AP880224-0252 18623 0.0000, run_name
0 , Q0 , AP880902-0036 18624 0.0000, run_name
0 , Q0 , AP880909-0020 18625 0.0000, run_name
0 , Q0 , AP880816-0229 18626 0.0000, run_name
0 , Q0 , AP880605-0022 18627 0.0000, run_name
0 , Q0 , AP880401-0126 18628 0.0000, run_name
0 , Q0 , AP881129-0172 18629 0.0000, run_name
0 , Q0 , AP880216-0049 18630 0.0000, run_name
0 , Q0 , AP881130-0291 18631 0.0000, run_name
0 , Q0 , AP880525-0315 18632 0.0000, run_name
0 , Q0 , AP880531-0097 18633 0.0000, run_name
0 , Q0 , AP880731-0045 18634 0.0000, run_name
0 , Q0 , AP880706-0097 18635 0.0000, run_name
0 , Q0 , AP880808-0212 18636 0.0000, run_name
0 , Q0 , AP880609-0306 18637 0.0000, run_name
0 , Q0 , AP880409-0183 18638 0.0000, run_name
0 , Q0 , AP881021-0158 18639 0.0000, run_name
0 , Q0 , AP880226-0199 18640 0.0000, run_name
0 , Q0 , AP880628-0310 18641 0.0000, run_name
0 , Q0 , AP880703-0009 18642 0.0000, run_name
0 , Q0 , AP881205-0262 18643 0.0000, run_name
0 , Q0 , AP880927-0177 18644 0.0000, run_name
0 , Q0 , AP880505-0234 18645 0.0000, run_name
0 , Q0 , AP881007-0166 18646 0.0000, run_name
0 , Q0 , AP880322-0199 18647 0.0000, run_name
0 , Q0 , AP881207-0247 18648 0.0000, run_name
0 , Q0 , AP881211-0003 18649 0.0000, run_name
0 , Q0 , AP880810-0001 18650 0.0000, run_name
0 , Q0 , AP881004-0236 18651 0.0000, run_name
0 , Q0 , AP880312-0191 18652 0.0000, run_name
0 , Q0 , AP880921-0132 18653 0.0000, run_name
0 , Q0 , AP880616-0282 18654 0.0000, run_name
0 , Q0 , AP880504-0043 18655 0.0000, run_name
0 , Q0 , AP880831-0095 18656 0.0000, run_name
0 , Q0 , AP880820-0086 18657 0.0000, run_name
0 , Q0 , AP880926-0124 18658 0.0000, run_name
0 , Q0 , AP880609-0145 18659 0.0000, run_name
0 , Q0 , AP880308-0052 18660 0.0000, run_name
0 , Q0 , AP880301-0150 18661 0.0000, run_name
0 , Q0 , AP880713-0165 18662 0.0000, run_name
0 , Q0 , AP880413-0232 18663 0.0000, run_name
0 , Q0 , AP880422-0325 18664 0.0000, run_name
0 , Q0 , AP880705-0168 18665 0.0000, run_name
0 , Q0 , AP880804-0133 18666 0.0000, run_name
0 , Q0 , AP880615-0314 18667 0.0000, run_name
0 , Q0 , AP881126-0109 18668 0.0000, run_name
0 , Q0 , AP881021-0202 18669 0.0000, run_name
0 , Q0 , AP881102-0022 18670 0.0000, run_name
0 , Q0 , AP881003-0034 18671 0.0000, run_name
0 , Q0 , AP880601-0272 18672 0.0000, run_name
0 , Q0 , AP880718-0204 18673 0.0000, run_name
0 , Q0 , AP880302-0127 18674 0.0000, run_name
0 , Q0 , AP880619-0033 18675 0.0000, run_name
0 , Q0 , AP880830-0164 18676 0.0000, run_name
0 , Q0 , AP880219-0109 18677 0.0000, run_name
0 , Q0 , AP881119-0063 18678 0.0000, run_name
0 , Q0 , AP880518-0014 18679 0.0000, run_name
0 , Q0 , AP880726-0087 18680 0.0000, run_name
0 , Q0 , AP880225-0138 18681 0.0000, run_name
0 , Q0 , AP880907-0275 18682 0.0000, run_name
0 , Q0 , AP880314-0087 18683 0.0000, run_name
0 , Q0 , AP880812-0112 18684 0.0000, run_name
0 , Q0 , AP880319-0135 18685 0.0000, run_name
0 , Q0 , AP880627-0212 18686 0.0000, run_name
0 , Q0 , AP880223-0183 18687 0.0000, run_name
0 , Q0 , AP880627-0153 18688 0.0000, run_name
0 , Q0 , AP880327-0052 18689 0.0000, run_name
0 , Q0 , AP881119-0095 18690 0.0000, run_name
0 , Q0 , AP880525-0345 18691 0.0000, run_name
0 , Q0 , AP880415-0112 18692 0.0000, run_name
0 , Q0 , AP880525-0174 18693 0.0000, run_name
0 , Q0 , AP880616-0034 18694 0.0000, run_name
0 , Q0 , AP880527-0289 18695 0.0000, run_name
0 , Q0 , AP880325-0129 18696 0.0000, run_name
0 , Q0 , AP880729-0300 18697 0.0000, run_name
0 , Q0 , AP880506-0238 18698 0.0000, run_name
0 , Q0 , AP880411-0065 18699 0.0000, run_name
0 , Q0 , AP880426-0063 18700 0.0000, run_name
0 , Q0 , AP880622-0152 18701 0.0000, run_name
0 , Q0 , AP881031-0258 18702 0.0000, run_name
0 , Q0 , AP881016-0020 18703 0.0000, run_name
0 , Q0 , AP881119-0021 18704 0.0000, run_name
0 , Q0 , AP880623-0298 18705 0.0000, run_name
0 , Q0 , AP880620-0115 18706 0.0000, run_name
0 , Q0 , AP880714-0113 18707 0.0000, run_name
0 , Q0 , AP880511-0245 18708 0.0000, run_name
0 , Q0 , AP880810-0329 18709 0.0000, run_name
0 , Q0 , AP880701-0093 18710 0.0000, run_name
0 , Q0 , AP880927-0271 18711 0.0000, run_name
0 , Q0 , AP880423-0171 18712 0.0000, run_name
0 , Q0 , AP880802-0184 18713 0.0000, run_name
0 , Q0 , AP881123-0242 18714 0.0000, run_name
0 , Q0 , AP880412-0226 18715 0.0000, run_name
0 , Q0 , AP880831-0013 18716 0.0000, run_name
0 , Q0 , AP880408-0062 18717 0.0000, run_name
0 , Q0 , AP880820-0056 18718 0.0000, run_name
0 , Q0 , AP880727-0136 18719 0.0000, run_name
0 , Q0 , AP880825-0051 18720 0.0000, run_name
0 , Q0 , AP880229-0034 18721 0.0000, run_name
0 , Q0 , AP880405-0074 18722 0.0000, run_name
0 , Q0 , AP880708-0011 18723 0.0000, run_name
0 , Q0 , AP880721-0150 18724 0.0000, run_name
0 , Q0 , AP880729-0237 18725 0.0000, run_name
0 , Q0 , AP880327-0076 18726 0.0000, run_name
0 , Q0 , AP881008-0038 18727 0.0000, run_name
0 , Q0 , AP881107-0057 18728 0.0000, run_name
0 , Q0 , AP880321-0223 18729 0.0000, run_name
0 , Q0 , AP880526-0231 18730 0.0000, run_name
0 , Q0 , AP881018-0233 18731 0.0000, run_name
0 , Q0 , AP880402-0120 18732 0.0000, run_name
0 , Q0 , AP881108-0094 18733 0.0000, run_name
0 , Q0 , AP880602-0141 18734 0.0000, run_name
0 , Q0 , AP880911-0087 18735 0.0000, run_name
0 , Q0 , AP881011-0024 18736 0.0000, run_name
0 , Q0 , AP880816-0140 18737 0.0000, run_name
0 , Q0 , AP880422-0012 18738 0.0000, run_name
0 , Q0 , AP880307-0060 18739 0.0000, run_name
0 , Q0 , AP880413-0319 18740 0.0000, run_name
0 , Q0 , AP880915-0229 18741 0.0000, run_name
0 , Q0 , AP881205-0270 18742 0.0000, run_name
0 , Q0 , AP880907-0201 18743 0.0000, run_name
0 , Q0 , AP880927-0125 18744 0.0000, run_name
0 , Q0 , AP880529-0009 18745 0.0000, run_name
0 , Q0 , AP880606-0262 18746 0.0000, run_name
0 , Q0 , AP880401-0225 18747 0.0000, run_name
0 , Q0 , AP880321-0102 18748 0.0000, run_name
0 , Q0 , AP880824-0288 18749 0.0000, run_name
0 , Q0 , AP880628-0127 18750 0.0000, run_name
0 , Q0 , AP881109-0190 18751 0.0000, run_name
0 , Q0 , AP880310-0103 18752 0.0000, run_name
0 , Q0 , AP881010-0138 18753 0.0000, run_name
0 , Q0 , AP880218-0122 18754 0.0000, run_name
0 , Q0 , AP880525-0022 18755 0.0000, run_name
0 , Q0 , AP880705-0262 18756 0.0000, run_name
0 , Q0 , AP880629-0103 18757 0.0000, run_name
0 , Q0 , AP880307-0047 18758 0.0000, run_name
0 , Q0 , AP880301-0182 18759 0.0000, run_name
0 , Q0 , AP880816-0078 18760 0.0000, run_name
0 , Q0 , AP880618-0003 18761 0.0000, run_name
0 , Q0 , AP880318-0108 18762 0.0000, run_name
0 , Q0 , AP881009-0054 18763 0.0000, run_name
0 , Q0 , AP881112-0073 18764 0.0000, run_name
0 , Q0 , AP880918-0084 18765 0.0000, run_name
0 , Q0 , AP880721-0121 18766 0.0000, run_name
0 , Q0 , AP880720-0203 18767 0.0000, run_name
0 , Q0 , AP880416-0010 18768 0.0000, run_name
0 , Q0 , AP880929-0131 18769 0.0000, run_name
0 , Q0 , AP880818-0293 18770 0.0000, run_name
0 , Q0 , AP880408-0170 18771 0.0000, run_name
0 , Q0 , AP880523-0200 18772 0.0000, run_name
0 , Q0 , AP881017-0028 18773 0.0000, run_name
0 , Q0 , AP880504-0157 18774 0.0000, run_name
0 , Q0 , AP880323-0163 18775 0.0000, run_name
0 , Q0 , AP880708-0096 18776 0.0000, run_name
0 , Q0 , AP880319-0200 18777 0.0000, run_name
0 , Q0 , AP880722-0098 18778 0.0000, run_name
0 , Q0 , AP881017-0196 18779 0.0000, run_name
0 , Q0 , AP880812-0230 18780 0.0000, run_name
0 , Q0 , AP881030-0086 18781 0.0000, run_name
0 , Q0 , AP880311-0126 18782 0.0000, run_name
0 , Q0 , AP880929-0081 18783 0.0000, run_name
0 , Q0 , AP880627-0106 18784 0.0000, run_name
0 , Q0 , AP880711-0148 18785 0.0000, run_name
0 , Q0 , AP880822-0205 18786 0.0000, run_name
0 , Q0 , AP881019-0008 18787 0.0000, run_name
0 , Q0 , AP881005-0305 18788 0.0000, run_name
0 , Q0 , AP880709-0158 18789 0.0000, run_name
0 , Q0 , AP880321-0175 18790 0.0000, run_name
0 , Q0 , AP881220-0071 18791 0.0000, run_name
0 , Q0 , AP881224-0121 18792 0.0000, run_name
0 , Q0 , AP880531-0018 18793 0.0000, run_name
0 , Q0 , AP880816-0119 18794 0.0000, run_name
0 , Q0 , AP880518-0242 18795 0.0000, run_name
0 , Q0 , AP881003-0318 18796 0.0000, run_name
0 , Q0 , AP880331-0222 18797 0.0000, run_name
0 , Q0 , AP881109-0109 18798 0.0000, run_name
0 , Q0 , AP881109-0084 18799 0.0000, run_name
0 , Q0 , AP880426-0293 18800 0.0000, run_name
0 , Q0 , AP881005-0032 18801 0.0000, run_name
0 , Q0 , AP880224-0145 18802 0.0000, run_name
0 , Q0 , AP880905-0031 18803 0.0000, run_name
0 , Q0 , AP880623-0287 18804 0.0000, run_name
0 , Q0 , AP880401-0266 18805 0.0000, run_name
0 , Q0 , AP880630-0026 18806 0.0000, run_name
0 , Q0 , AP880215-0032 18807 0.0000, run_name
0 , Q0 , AP881004-0029 18808 0.0000, run_name
0 , Q0 , AP880304-0209 18809 0.0000, run_name
0 , Q0 , AP880324-0298 18810 0.0000, run_name
0 , Q0 , AP880921-0186 18811 0.0000, run_name
0 , Q0 , AP880713-0278 18812 0.0000, run_name
0 , Q0 , AP881012-0140 18813 0.0000, run_name
0 , Q0 , AP880516-0106 18814 0.0000, run_name
0 , Q0 , AP880630-0321 18815 0.0000, run_name
0 , Q0 , AP881231-0018 18816 0.0000, run_name
0 , Q0 , AP880810-0025 18817 0.0000, run_name
0 , Q0 , AP880720-0154 18818 0.0000, run_name
0 , Q0 , AP880914-0253 18819 0.0000, run_name
0 , Q0 , AP881020-0169 18820 0.0000, run_name
0 , Q0 , AP880607-0143 18821 0.0000, run_name
0 , Q0 , AP880330-0229 18822 0.0000, run_name
0 , Q0 , AP880713-0022 18823 0.0000, run_name
0 , Q0 , AP880427-0255 18824 0.0000, run_name
0 , Q0 , AP881202-0065 18825 0.0000, run_name
0 , Q0 , AP880814-0064 18826 0.0000, run_name
0 , Q0 , AP880629-0094 18827 0.0000, run_name
0 , Q0 , AP880524-0078 18828 0.0000, run_name
0 , Q0 , AP880923-0078 18829 0.0000, run_name
0 , Q0 , AP880613-0266 18830 0.0000, run_name
0 , Q0 , AP880218-0074 18831 0.0000, run_name
0 , Q0 , AP881215-0168 18832 0.0000, run_name
0 , Q0 , AP881201-0191 18833 0.0000, run_name
0 , Q0 , AP880310-0172 18834 0.0000, run_name
0 , Q0 , AP880929-0253 18835 0.0000, run_name
0 , Q0 , AP880622-0301 18836 0.0000, run_name
0 , Q0 , AP881221-0050 18837 0.0000, run_name
0 , Q0 , AP880412-0052 18838 0.0000, run_name
0 , Q0 , AP880302-0181 18839 0.0000, run_name
0 , Q0 , AP881216-0239 18840 0.0000, run_name
0 , Q0 , AP880521-0045 18841 0.0000, run_name
0 , Q0 , AP880415-0181 18842 0.0000, run_name
0 , Q0 , AP881003-0031 18843 0.0000, run_name
0 , Q0 , AP880623-0133 18844 0.0000, run_name
0 , Q0 , AP880929-0120 18845 0.0000, run_name
0 , Q0 , AP881018-0105 18846 0.0000, run_name
0 , Q0 , AP880212-0142 18847 0.0000, run_name
0 , Q0 , AP881210-0098 18848 0.0000, run_name
0 , Q0 , AP880224-0220 18849 0.0000, run_name
0 , Q0 , AP881222-0252 18850 0.0000, run_name
0 , Q0 , AP880510-0202 18851 0.0000, run_name
0 , Q0 , AP881109-0196 18852 0.0000, run_name
0 , Q0 , AP880628-0043 18853 0.0000, run_name
0 , Q0 , AP880405-0188 18854 0.0000, run_name
0 , Q0 , AP880724-0019 18855 0.0000, run_name
0 , Q0 , AP880714-0239 18856 0.0000, run_name
0 , Q0 , AP880627-0058 18857 0.0000, run_name
0 , Q0 , AP880321-0226 18858 0.0000, run_name
0 , Q0 , AP880506-0298 18859 0.0000, run_name
0 , Q0 , AP881219-0197 18860 0.0000, run_name
0 , Q0 , AP880412-0060 18861 0.0000, run_name
0 , Q0 , AP880425-0161 18862 0.0000, run_name
0 , Q0 , AP881120-0063 18863 0.0000, run_name
0 , Q0 , AP880925-0003 18864 0.0000, run_name
0 , Q0 , AP880419-0111 18865 0.0000, run_name
0 , Q0 , AP880213-0110 18866 0.0000, run_name
0 , Q0 , AP881006-0291 18867 0.0000, run_name
0 , Q0 , AP880513-0298 18868 0.0000, run_name
0 , Q0 , AP880619-0095 18869 0.0000, run_name
0 , Q0 , AP880913-0057 18870 0.0000, run_name
0 , Q0 , AP880815-0165 18871 0.0000, run_name
0 , Q0 , AP880420-0232 18872 0.0000, run_name
0 , Q0 , AP880222-0059 18873 0.0000, run_name
0 , Q0 , AP881202-0204 18874 0.0000, run_name
0 , Q0 , AP881031-0184 18875 0.0000, run_name
0 , Q0 , AP881006-0216 18876 0.0000, run_name
0 , Q0 , AP880814-0104 18877 0.0000, run_name
0 , Q0 , AP880920-0169 18878 0.0000, run_name
0 , Q0 , AP881001-0051 18879 0.0000, run_name
0 , Q0 , AP880224-0182 18880 0.0000, run_name
0 , Q0 , AP880929-0128 18881 0.0000, run_name
0 , Q0 , AP880603-0318 18882 0.0000, run_name
0 , Q0 , AP880324-0230 18883 0.0000, run_name
0 , Q0 , AP880821-0004 18884 0.0000, run_name
0 , Q0 , AP880927-0178 18885 0.0000, run_name
0 , Q0 , AP881017-0259 18886 0.0000, run_name
0 , Q0 , AP881016-0006 18887 0.0000, run_name
0 , Q0 , AP881101-0073 18888 0.0000, run_name
